Index,Value
9.714982876712327879e+02,2.031061738217272250e+02
9.723321917808218586e+02,2.031513131974604391e+02
9.731660958904109293e+02,2.031954739924162823e+02
9.739999999999998863e+02,2.032392345729219585e+02
9.748339041095889570e+02,2.032831768094501683e+02
9.756678082191780277e+02,2.033278820516510166e+02
9.765017123287670984e+02,2.033739271069519532e+02
9.773356164383560554e+02,2.034218802506731549e+02
9.781695205479451261e+02,2.034722972953858573e+02
9.790034246575341967e+02,2.035257177468310203e+02
9.798373287671232674e+02,2.035826610731119501e+02
9.806712328767122244e+02,2.036436231130893475e+02
9.815051369863012951e+02,2.037090726489385588e+02
9.823390410958903658e+02,2.037794481666880415e+02
9.831729452054794365e+02,2.038551548272520506e+02
9.840068493150683935e+02,2.039365616690074603e+02
9.848407534246574642e+02,2.040239990613550560e+02
9.856746575342465349e+02,2.041177564269615630e+02
9.865085616438356055e+02,2.042180802485120239e+02
9.873424657534245625e+02,2.043251723738231647e+02
9.881763698630136332e+02,2.044391886310968971e+02
9.890102739726027039e+02,2.045602377639357599e+02
9.898441780821916609e+02,2.046883806935211396e+02
9.906780821917807316e+02,2.048236301130806112e+02
9.915119863013698023e+02,2.049659504174615563e+02
9.923458904109588730e+02,2.051152579682994883e+02
9.931797945205478300e+02,2.052714216929365705e+02
9.940136986301369006e+02,2.054342640129272297e+02
9.948476027397259713e+02,2.056035620956758123e+02
9.956815068493150420e+02,2.057790494205072775e+02
9.965154109589039990e+02,2.059604176482845332e+02
9.973493150684930697e+02,2.061473187815782921e+02
9.981832191780821404e+02,2.063393676003751693e+02
9.990171232876712111e+02,2.065361443563940327e+02
9.998510273972601681e+02,2.067371977072851905e+02
1.000684931506849239e+03,2.069420478703184756e+02
1.001518835616438309e+03,2.071501899736398400e+02
1.002352739726027380e+03,2.073610975818064617e+02
1.003186643835616337e+03,2.075742263710954774e+02
1.004020547945205408e+03,2.077890179290423589e+02
1.004854452054794478e+03,2.080049036518011292e+02
1.005688356164383549e+03,2.082213087122397326e+02
1.006522260273972506e+03,2.084376560711900197e+02
1.007356164383561577e+03,2.086533705039745143e+02
1.008190068493150648e+03,2.088678826142243565e+02
1.009023972602739718e+03,2.090806328070910638e+02
1.009857876712328675e+03,2.092910751942383456e+02
1.010691780821917746e+03,2.094986814034727161e+02
1.011525684931506817e+03,2.097029442665353827e+02
1.012359589041095774e+03,2.099033813594246283e+02
1.013193493150684844e+03,2.100995383706422786e+02
1.014027397260273915e+03,2.102909922739540889e+02
1.014861301369862986e+03,2.104773542836130957e+02
1.015695205479451943e+03,2.106582725715052220e+02
1.016529109589041013e+03,2.108334347273334686e+02
1.017363013698630084e+03,2.110025699447400882e+02
1.018196917808219155e+03,2.111654509181733204e+02
1.019030821917808112e+03,2.113218954373144243e+02
1.019864726027397182e+03,2.114717676679825047e+02
1.020698630136986253e+03,2.116149791106138309e+02
1.021532534246575324e+03,2.117514892296538846e+02
1.022366438356164281e+03,2.118813057494865859e+02
1.023200342465753351e+03,2.120044846148424824e+02
1.024034246575342422e+03,2.121211296159611663e+02
1.024868150684931379e+03,2.122313916811111199e+02
1.025702054794520564e+03,2.122301596222054343e+02
1.026535958904109521e+03,2.122032060393364929e+02
1.027369863013698478e+03,2.121705931881727736e+02
1.028203767123287662e+03,2.121326470409781564e+02
1.029037671232876619e+03,2.120897324316317167e+02
1.029871575342465576e+03,2.120422505331771390e+02
1.030705479452054760e+03,2.119906360826914238e+02
1.031539383561643717e+03,2.119353543727592921e+02
1.032373287671232902e+03,2.118768980304611205e+02
1.033207191780821859e+03,2.118157836062599984e+02
1.034041095890410816e+03,2.117525479964929218e+02
1.034875000000000000e+03,2.116877447243296899e+02
1.035708904109588957e+03,2.116219401050457805e+02
1.036542808219177914e+03,2.115557093222581955e+02
1.037376712328767098e+03,2.114896324423947362e+02
1.038210616438356055e+03,2.114242903950946015e+02
1.039044520547945240e+03,2.113602609474749841e+02
1.039878424657534197e+03,2.112981147002417401e+02
1.040712328767123154e+03,2.112384111334704642e+02
1.041546232876712338e+03,2.111816947295380089e+02
1.042380136986301295e+03,2.111284912001496821e+02
1.043214041095890252e+03,2.110793038436826237e+02
1.044047945205479436e+03,2.110346100581613484e+02
1.044881849315068393e+03,2.109948580340992521e+02
1.045715753424657578e+03,2.109604636501892685e+02
1.046549657534246535e+03,2.109318075934182275e+02
1.047383561643835492e+03,2.109092327236195672e+02
1.048217465753424676e+03,2.108930417007783831e+02
1.049051369863013633e+03,2.108834948915800851e+02
1.049885273972602590e+03,2.108808085697499166e+02
1.050719178082191775e+03,2.108851534226906494e+02
1.051553082191780732e+03,2.108966533747965286e+02
1.052386986301369689e+03,2.109153847356209894e+02
1.053220890410958873e+03,2.109413756788168257e+02
1.054054794520547830e+03,2.109746060554704172e+02
1.054888698630137014e+03,2.110150075431262451e+02
1.055722602739725971e+03,2.110624641294653259e+02
1.056556506849314928e+03,2.111168129272755323e+02
1.057390410958904113e+03,2.111778453150493533e+02
1.058224315068493070e+03,2.112453083952808868e+02
1.059058219178082027e+03,2.113189067603273372e+02
1.059892123287671211e+03,2.113983045535607062e+02
1.060726027397260168e+03,2.114831278114850761e+02
1.061559931506849352e+03,2.115729670705414094e+02
1.062393835616438309e+03,2.116673802204813342e+02
1.063227739726027266e+03,2.117658955844796651e+02
1.064061643835616451e+03,2.118680152045780005e+02
1.064895547945205408e+03,2.119732183096254232e+02
1.065729452054794365e+03,2.120809649416136722e+02
1.066563356164383549e+03,2.121906997152039196e+02
1.067397260273972506e+03,2.123018556843158535e+02
1.068231164383561463e+03,2.124138582889061126e+02
1.069065068493150648e+03,2.125261293545061676e+02
1.069898972602739605e+03,2.126380911167218812e+02
1.070732876712328789e+03,2.127491702427253983e+02
1.071566780821917746e+03,2.128588018217886315e+02
1.072400684931506703e+03,2.129664332971254908e+02
1.073234589041095887e+03,2.130715283117144736e+02
1.074068493150684844e+03,2.131735704413750625e+02
1.074902397260273801e+03,2.132720667891515802e+02
1.075736301369862986e+03,2.133665514160236967e+02
1.076570205479451943e+03,2.134565885841003023e+02
1.077404109589041127e+03,2.135417757897564570e+02
1.078238013698630084e+03,2.136217465656322645e+02
1.079071917808219041e+03,2.136961730320207664e+02
1.079905821917808225e+03,2.137647681799116128e+02
1.080739726027397182e+03,2.138272878698236639e+02
1.081573630136986139e+03,2.138835325325345593e+02
1.082407534246575324e+03,2.139333485598866673e+02
1.083241438356164281e+03,2.139766293760034728e+02
1.084075342465753465e+03,2.140133161814711684e+02
1.084909246575342422e+03,2.140433983653129246e+02
1.085743150684931379e+03,2.140669135818931750e+02
1.086577054794520564e+03,2.140839474922161116e+02
1.087410958904109521e+03,2.140946331714171151e+02
1.088244863013698478e+03,2.140991501865644011e+02
1.089078767123287662e+03,2.140977233511797237e+02
1.089912671232876619e+03,2.140906211651343369e+02
1.090746575342465576e+03,2.140781539507627258e+02
1.091580479452054760e+03,2.140606716981471607e+02
1.092414383561643717e+03,2.140385616345488984e+02
1.093248287671232902e+03,2.140122455348776782e+02
1.094082191780821859e+03,2.139821767918915612e+02
1.094916095890410816e+03,2.139488372664890505e+02
1.095750000000000000e+03,2.139127339399834682e+02
1.096583904109588957e+03,2.138743953916261091e+02
1.097417808219177914e+03,2.138343681258588447e+02
1.098251712328767098e+03,2.137932127748220523e+02
1.099085616438356055e+03,2.137515002025091349e+02
1.099919520547945240e+03,2.137098075376446218e+02
1.100753424657534197e+03,2.136687141628561051e+02
1.101587328767123154e+03,2.136287976880153110e+02
1.102421232876712338e+03,2.135906299357338298e+02
1.103255136986301295e+03,2.135547729669128501e+02
1.104089041095890252e+03,2.135217751739703829e+02
1.104922945205479436e+03,2.134921674688968665e+02
1.105756849315068393e+03,2.134664595926326740e+02
1.106590753424657350e+03,2.134451365714161852e+02
1.107424657534246535e+03,2.134286553447319079e+02
1.108258561643835492e+03,2.134174415882931726e+02
1.109092465753424676e+03,2.134118867541400562e+02
1.109926369863013633e+03,2.134123453484235995e+02
1.110760273972602590e+03,2.134191324657959683e+02
1.111594178082191775e+03,2.134325215975417507e+02
1.112428082191780732e+03,2.134527427286849104e+02
1.113261986301369689e+03,2.134799807372955911e+02
1.114095890410958873e+03,2.135143741071220802e+02
1.114929794520547830e+03,2.135560139624953422e+02
1.115763698630137014e+03,2.136049434322132470e+02
1.116597602739725971e+03,2.136611573468259451e+02
1.117431506849314928e+03,2.137246022714265337e+02
1.118265410958904113e+03,2.137951768737190719e+02
1.119099315068493070e+03,2.138727326248058489e+02
1.119933219178082027e+03,2.139570748278249823e+02
1.120767123287671211e+03,2.140479639672879273e+02
1.121601027397260168e+03,2.141451173697405466e+02
1.122434931506849352e+03,2.142482111642062534e+02
1.123268835616438309e+03,2.143568825287862580e+02
1.124102739726027266e+03,2.144707322078039908e+02
1.124936643835616451e+03,2.145893272819996582e+02
1.125770547945205408e+03,2.147122041725224904e+02
1.126604452054794365e+03,2.148388718578440262e+02
1.127438356164383549e+03,2.149688152812352087e+02
1.128272260273972506e+03,2.151014989251249290e+02
1.129106164383561463e+03,2.152363705275010375e+02
1.129940068493150648e+03,2.153728649145230918e+02
1.130773972602739605e+03,2.155104079227122895e+02
1.131607876712328789e+03,2.156484203834596940e+02
1.132441780821917746e+03,2.157863221421607420e+02
1.133275684931506703e+03,2.159235360840445139e+02
1.134109589041095887e+03,2.160594921387180136e+02
1.134943493150684844e+03,2.161936312355951202e+02
1.135777397260273801e+03,2.163254091827210459e+02
1.136611301369862986e+03,2.164543004420343664e+02
1.137445205479451943e+03,2.165798017748297184e+02
1.138279109589041127e+03,2.167014357320863098e+02
1.139113013698630084e+03,2.168187539654045111e+02
1.139946917808219041e+03,2.169313403355404546e+02
1.140780821917808225e+03,2.170388137969355853e+02
1.141614726027397182e+03,2.171408310381934541e+02
1.142448630136986139e+03,2.172370888601541878e+02
1.143282534246575324e+03,2.173273262750387858e+02
1.144116438356164281e+03,2.174113263120757154e+02
1.144950342465753465e+03,2.174889175170607416e+02
1.145784246575342422e+03,2.175599751354291413e+02
1.146618150684931379e+03,2.176244219706185277e+02
1.147452054794520564e+03,2.176822289117571074e+02
1.148285958904109521e+03,2.177334151270111136e+02
1.149119863013698478e+03,2.177780479212475484e+02
1.149953767123287662e+03,2.178162422590027631e+02
1.150787671232876619e+03,2.178481599560724931e+02
1.151621575342465576e+03,2.178740085453426047e+02
1.152455479452054760e+03,2.178940398247432313e+02
1.153289383561643717e+03,2.179085480974192421e+02
1.154123287671232902e+03,2.179178681163479325e+02
1.154957191780821859e+03,2.179223727476891384e+02
1.155791095890410816e+03,2.179224703691091065e+02
1.156625000000000000e+03,2.179186020211589891e+02
1.157458904109588957e+03,2.179112383315075192e+02
1.158292808219177914e+03,2.179008762334040910e+02
1.159126712328767098e+03,2.178880355011801271e+02
1.159960616438356055e+03,2.178732551268671500e+02
1.160794520547945240e+03,2.178570895631147835e+02
1.161628424657534197e+03,2.178401048585204194e+02
1.162462328767123154e+03,2.178228747122315383e+02
1.163296232876712338e+03,2.178059764752406409e+02
1.164130136986301295e+03,2.177899871261647036e+02
1.164964041095890252e+03,2.177754792494786500e+02
1.165797945205479436e+03,2.177630170441535711e+02
1.166631849315068393e+03,2.177531523904409312e+02
1.167465753424657350e+03,2.177464210021391580e+02
1.168299657534246535e+03,2.177433386910846593e+02
1.169133561643835492e+03,2.177443977698296464e+02
1.169967465753424676e+03,2.177500636175094826e+02
1.170801369863013633e+03,2.177607714327660631e+02
1.171635273972602590e+03,2.177769231962966501e+02
1.172469178082191775e+03,2.177988848641378468e+02
1.173303082191780732e+03,2.178269838111927470e+02
1.174136986301369689e+03,2.178615065427694617e+02
1.174970890410958873e+03,2.179026966900364641e+02
1.175804794520547830e+03,2.179507533033268203e+02
1.176638698630137014e+03,2.180058294551544975e+02
1.177472602739725971e+03,2.180680311626518346e+02
1.178306506849314928e+03,2.181374166369182603e+02
1.179140410958904113e+03,2.182139958644987985e+02
1.179974315068493070e+03,2.182977305239010661e+02
1.180808219178082027e+03,2.183885342377327845e+02
1.181642123287671211e+03,2.184862731587080020e+02
1.182476027397260168e+03,2.185907668854505914e+02
1.183309931506849352e+03,2.187017897017306609e+02
1.184143835616438309e+03,2.188190721305231250e+02
1.184977739726027266e+03,2.189423027920886113e+02
1.185811643835616451e+03,2.190711305531633002e+02
1.186645547945205408e+03,2.192051669523234523e+02
1.187479452054794365e+03,2.193439888846685619e+02
1.188313356164383549e+03,2.194871415271660737e+02
1.189147260273972506e+03,2.196341414843276993e+02
1.189981164383561463e+03,2.197844801323566628e+02
1.190815068493150648e+03,2.199376271385243058e+02
1.191648972602739605e+03,2.200930341313189444e+02
1.192482876712328789e+03,2.202501384958599431e+02
1.193316780821917746e+03,2.204083672682002941e+02
1.194150684931506703e+03,2.205671411014540695e+02
1.194984589041095887e+03,2.207258782761855684e+02
1.195818493150684844e+03,2.208839987271881000e+02
1.196652397260273801e+03,2.210409280586700049e+02
1.197486301369862986e+03,2.211961015199414078e+02
1.198320205479451943e+03,2.213489679139734392e+02
1.199154109589041127e+03,2.214989934116669588e+02
1.199988013698630084e+03,2.216456652453216805e+02
1.200821917808219041e+03,2.217884952556392761e+02
1.201655821917808225e+03,2.219270232676089734e+02
1.202489726027397182e+03,2.220608202718146629e+02
1.203323630136986139e+03,2.221894913890558030e+02
1.204157534246575324e+03,2.223126785976782003e+02
1.204991438356164281e+03,2.224300632046617352e+02
1.205825342465753238e+03,2.225413680432925503e+02
1.206659246575342422e+03,2.226463593821463007e+02
1.207493150684931379e+03,2.227448485321174303e+02
1.208327054794520564e+03,2.228366931403264175e+02
1.209160958904109521e+03,2.229217981619131876e+02
1.209994863013698478e+03,2.230001165029655112e+02
1.210828767123287662e+03,2.230716493301131891e+02
1.211662671232876619e+03,2.231364460446393991e+02
1.212496575342465576e+03,2.231946039212896267e+02
1.213330479452054760e+03,2.232462674142894912e+02
1.214164383561643717e+03,2.232916271353962827e+02
1.214998287671232902e+03,2.233309185110875887e+02
1.215832191780821859e+03,2.233644201282210418e+02
1.216666095890410816e+03,2.233924517796634746e+02
1.217500000000000000e+03,2.234153722234745487e+02
1.218333904109588957e+03,2.234335766712178497e+02
1.219167808219177914e+03,2.234474940228590469e+02
1.220001712328767098e+03,2.234575838674675197e+02
1.220835616438356055e+03,2.234643332705693126e+02
1.221669520547945240e+03,2.234682533704793173e+02
1.222503424657534197e+03,2.234698758072698865e+02
1.223337328767123154e+03,2.234697490091951124e+02
1.224171232876712338e+03,2.234684343623815153e+02
1.225005136986301295e+03,2.234665022904065950e+02
1.225839041095890252e+03,2.234645282710136769e+02
1.226672945205479436e+03,2.234630888176469625e+02
1.227506849315068393e+03,2.234627574537376233e+02
1.228340753424657350e+03,2.234641007077189556e+02
1.229174657534246535e+03,2.234676741566078988e+02
1.230008561643835492e+03,2.234740185456499546e+02
1.230842465753424676e+03,2.234836560109976631e+02
1.231676369863013633e+03,2.234970864316757115e+02
1.232510273972602590e+03,2.235147839361881665e+02
1.233344178082191775e+03,2.235371935880469891e+02
1.234178082191780732e+03,2.235647282732598455e+02
1.235011986301369689e+03,2.235977658114092037e+02
1.235845890410958873e+03,2.236366463104024263e+02
1.236679794520547830e+03,2.236816697832782666e+02
1.237513698630137014e+03,2.237330940436347078e+02
1.238347602739725971e+03,2.237911328943048943e+02
1.239181506849314928e+03,2.238559546218728826e+02
1.240015410958904113e+03,2.239276808074916119e+02
1.240849315068493070e+03,2.240063854622708561e+02
1.241683219178082027e+03,2.240920944932447298e+02
1.242517123287671211e+03,2.241847855036314741e+02
1.243351027397260168e+03,2.242843879287755726e+02
1.244184931506849125e+03,2.243907835068281997e+02
1.245018835616438309e+03,2.245038070808969337e+02
1.245852739726027266e+03,2.246232477270902734e+02
1.246686643835616451e+03,2.247488502006197280e+02
1.247520547945205408e+03,2.248803166899089661e+02
1.248354452054794365e+03,2.250173088665218302e+02
1.249188356164383549e+03,2.251594502166636289e+02
1.250022260273972506e+03,2.253063286380516388e+02
1.250856164383561463e+03,2.254574992841110372e+02
1.251690068493150648e+03,2.256124876357277458e+02
1.252523972602739605e+03,2.257707927792129681e+02
1.253357876712328789e+03,2.259318908676987689e+02
1.254191780821917746e+03,2.260952387419091281e+02
1.255025684931506703e+03,2.262602776851437625e+02
1.255859589041095887e+03,2.264264372863807182e+02
1.256693493150684844e+03,2.265931393846481399e+02
1.257527397260273801e+03,2.267598020672561745e+02
1.258361301369862986e+03,2.269258436941009904e+02
1.259195205479451943e+03,2.270906869200749156e+02
1.260029109589041127e+03,2.272537626876278694e+02
1.260863013698630084e+03,2.274145141617336208e+02
1.261696917808219041e+03,2.275724005799152678e+02
1.262530821917808225e+03,2.277269009905720907e+02
1.263364726027397182e+03,2.278775178536301951e+02
1.264198630136986139e+03,2.280237804784926539e+02
1.265032534246575324e+03,2.281652482753973743e+02
1.265866438356164281e+03,2.283015137975874893e+02
1.266700342465753238e+03,2.284322055531528122e+02
1.267534246575342422e+03,2.285569905670010371e+02
1.268368150684931379e+03,2.286755766751556962e+02
1.269202054794520564e+03,2.287877145354358959e+02
1.270035958904109521e+03,2.288931993405456353e+02
1.270869863013698478e+03,2.289918722216682738e+02
1.271703767123287662e+03,2.290836213328128110e+02
1.272537671232876619e+03,2.291683826083761915e+02
1.273371575342465576e+03,2.292461401886595525e+02
1.274205479452054760e+03,2.293169265103814780e+02
1.275039383561643717e+03,2.293808220615603375e+02
1.275873287671232902e+03,2.294379548024721487e+02
1.276707191780821859e+03,2.294884992567067741e+02
1.277541095890410816e+03,2.295326752786451152e+02
1.278375000000000000e+03,2.295707465059198000e+02
1.279208904109588957e+03,2.296030185076199359e+02
1.280042808219177914e+03,2.296298366411094776e+02
1.280876712328767098e+03,2.296515836323548569e+02
1.281710616438356055e+03,2.296686768965814451e+02
1.282544520547945012e+03,2.296815656178804375e+02
1.283378424657534197e+03,2.296907276080637530e+02
1.284212328767123154e+03,2.296966659666000510e+02
1.285046232876712338e+03,2.296999055648458921e+02
1.285880136986301295e+03,2.297009893790069270e+02
1.286714041095890252e+03,2.297004746973180715e+02
1.287547945205479436e+03,2.296989292278020116e+02
1.288381849315068393e+03,2.296969271336584484e+02
1.289215753424657350e+03,2.296950450238406347e+02
1.290049657534246535e+03,2.296938579266841600e+02
1.290883561643835492e+03,2.296939352745721692e+02
1.291717465753424676e+03,2.296958369275469352e+02
1.292551369863013633e+03,2.297001092635013038e+02
1.293385273972602590e+03,2.297072813621273326e+02
1.294219178082191775e+03,2.297178613091428474e+02
1.295053082191780732e+03,2.297323326464833997e+02
1.295886986301369689e+03,2.297511509931308638e+02
1.296720890410958873e+03,2.297747408600672543e+02
1.297554794520547830e+03,2.298034926814876258e+02
1.298388698630137014e+03,2.298377600829089715e+02
1.299222602739725971e+03,2.298778574051620183e+02
1.300056506849314928e+03,2.299240575014740955e+02
1.300890410958904113e+03,2.299765898229563845e+02
1.301724315068493070e+03,2.300356388058012840e+02
1.302558219178082027e+03,2.301013425714004939e+02
1.303392123287671211e+03,2.301737919484186534e+02
1.304226027397260168e+03,2.302530298236214321e+02
1.305059931506849125e+03,2.303390508259695650e+02
1.305893835616438309e+03,2.304318013461764849e+02
1.306727739726027266e+03,2.305311798915953432e+02
1.307561643835616451e+03,2.306370377739685011e+02
1.308395547945205408e+03,2.307491801252628250e+02
1.309229452054794365e+03,2.308673672345304908e+02
1.310063356164383549e+03,2.309913161965069719e+02
1.310897260273972506e+03,2.311207028604878246e+02
1.311731164383561463e+03,2.312551640659427221e+02
1.312565068493150648e+03,2.313943001493298652e+02
1.313398972602739605e+03,2.315376777046888606e+02
1.314232876712328789e+03,2.316848325788295710e+02
1.315066780821917746e+03,2.318352730802988901e+02
1.315900684931506703e+03,2.319884833798273860e+02
1.316734589041095887e+03,2.321439270786216582e+02
1.317568493150684844e+03,2.323010509197057161e+02
1.318402397260273801e+03,2.324592886165187338e+02
1.319236301369862986e+03,2.326180647721609205e+02
1.320070205479451943e+03,2.327767988620514643e+02
1.320904109589040900e+03,2.329349092523196987e+02
1.321738013698630084e+03,2.330918172260027745e+02
1.322571917808219041e+03,2.332469509890701715e+02
1.323405821917808225e+03,2.333997496284342219e+02
1.324239726027397182e+03,2.335496669944381836e+02
1.325073630136986139e+03,2.336961754808436353e+02
1.325907534246575324e+03,2.338387696760435688e+02
1.326741438356164281e+03,2.339769698601285484e+02
1.327575342465753238e+03,2.341103253235040427e+02
1.328409246575342422e+03,2.342384174839923503e+02
1.329243150684931379e+03,2.343608627807593336e+02
1.330077054794520564e+03,2.344773153249541622e+02
1.330910958904109521e+03,2.345874692886395394e+02
1.331744863013698478e+03,2.346910610154123731e+02
1.332578767123287662e+03,2.347878708380471551e+02
1.333412671232876619e+03,2.348777245905290272e+02
1.334246575342465576e+03,2.349604948039706187e+02
1.335080479452054760e+03,2.350361015781017784e+02
1.335914383561643717e+03,2.351045131222758755e+02
1.336748287671232902e+03,2.351657459622338138e+02
1.337582191780821859e+03,2.352198648111907175e+02
1.338416095890410816e+03,2.352669821061406878e+02
1.339250000000000000e+03,2.353072572126044406e+02
1.340083904109588957e+03,2.353408953033470254e+02
1.340917808219177914e+03,2.353681459188603355e+02
1.341751712328767098e+03,2.353893012196142251e+02
1.342585616438356055e+03,2.354046939422259754e+02
1.343419520547945012e+03,2.354146950737517727e+02
1.344253424657534197e+03,2.354197112602658990e+02
1.345087328767123154e+03,2.354201819677375909e+02
1.345921232876712338e+03,2.354165764149395841e+02
1.346755136986301295e+03,2.354093902997035173e+02
1.347589041095890252e+03,2.353991423412773827e+02
1.348422945205479436e+03,2.353863706628144428e+02
1.349256849315068393e+03,2.353716290391374457e+02
1.350090753424657350e+03,2.353554830358555705e+02
1.350924657534246535e+03,2.353385060666684581e+02
1.351758561643835492e+03,2.353212753962599777e+02
1.352592465753424676e+03,2.353043681165611076e+02
1.353426369863013633e+03,2.352883571243482379e+02
1.354260273972602590e+03,2.352738071281333418e+02
1.355094178082191775e+03,2.352612707120976268e+02
1.355928082191780732e+03,2.352512844844259519e+02
1.356761986301369689e+03,2.352443653368111995e+02
1.357595890410958873e+03,2.352410068411247721e+02
1.358429794520547830e+03,2.352416758082985950e+02
1.359263698630136787e+03,2.352468090333333919e+02
1.360097602739725971e+03,2.352568102490563149e+02
1.360931506849314928e+03,2.352720473098003140e+02
1.361765410958904113e+03,2.352928496245789916e+02
1.362599315068493070e+03,2.353195058575963117e+02
1.363433219178082027e+03,2.353522619120741126e+02
1.364267123287671211e+03,2.353913192114100923e+02
1.365101027397260168e+03,2.354368332896117124e+02
1.365934931506849125e+03,2.354889127008050878e+02
1.366768835616438309e+03,2.355476182553969409e+02
1.367602739726027266e+03,2.356129625881983713e+02
1.368436643835616451e+03,2.356849100615152963e+02
1.369270547945205408e+03,2.357633770038757177e+02
1.370104452054794365e+03,2.358482322827389908e+02
1.370938356164383549e+03,2.359392982072054679e+02
1.371772260273972506e+03,2.360363517544534488e+02
1.372606164383561463e+03,2.361391261113807332e+02
1.373440068493150648e+03,2.362473125207377507e+02
1.374273972602739605e+03,2.363605624189203525e+02
1.375107876712328789e+03,2.364784898505676267e+02
1.375941780821917746e+03,2.366006741431822320e+02
1.376775684931506703e+03,2.367266628231865866e+02
1.377609589041095887e+03,2.368559747531479331e+02
1.378443493150684844e+03,2.369881034683702126e+02
1.379277397260273801e+03,2.371225206896642135e+02
1.380111301369862986e+03,2.372586799878813792e+02
1.380945205479451943e+03,2.373960205747460463e+02
1.381779109589040900e+03,2.375339711936387346e+02
1.382613013698630084e+03,2.376719540832900179e+02
1.383446917808219041e+03,2.378093889868403608e+02
1.384280821917808225e+03,2.379456971784004509e+02
1.385114726027397182e+03,2.380803054791308284e+02
1.385948630136986139e+03,2.382126502349281907e+02
1.386782534246575324e+03,2.383421812280749919e+02
1.387616438356164281e+03,2.384683654956663190e+02
1.388450342465753238e+03,2.385906910282769218e+02
1.389284246575342422e+03,2.387086703231642559e+02
1.390118150684931379e+03,2.388218437673110941e+02
1.390952054794520564e+03,2.389297828267983732e+02
1.391785958904109521e+03,2.390320930203419039e+02
1.392619863013698478e+03,2.391284166563270901e+02
1.393453767123287662e+03,2.392184353143198621e+02
1.394287671232876619e+03,2.393018720538082960e+02
1.395121575342465576e+03,2.393784933348240713e+02
1.395955479452054760e+03,2.394481106370961925e+02
1.396789383561643717e+03,2.395105817664838241e+02
1.397623287671232674e+03,2.395658118396098644e+02
1.398457191780821859e+03,2.396137539398506533e+02
1.399291095890410816e+03,2.396544094401247662e+02
1.400125000000000000e+03,2.396878279902370821e+02
1.400958904109588957e+03,2.397141071688652687e+02
1.401792808219177914e+03,2.397333918026097024e+02
1.402626712328767098e+03,2.397458729568375873e+02
1.403460616438356055e+03,2.397517866053358375e+02
1.404294520547945012e+03,2.397514119880191856e+02
1.405128424657534197e+03,2.397450696681066802e+02
1.405962328767123154e+03,2.397331193022690172e+02
1.406796232876712338e+03,2.397159571392456883e+02
1.407630136986301295e+03,2.396940132643149468e+02
1.408464041095890252e+03,2.396677486087675391e+02
1.409297945205479436e+03,2.396376517451697055e+02
1.410131849315068393e+03,2.396042354906865910e+02
1.410965753424657350e+03,2.395680333420732779e+02
1.411799657534246535e+03,2.395295957671113172e+02
1.412633561643835492e+03,2.394894863782626828e+02
1.413467465753424676e+03,2.394482780151361681e+02
1.414301369863013633e+03,2.394065487629924007e+02
1.415135273972602590e+03,2.393648779349571498e+02
1.415969178082191775e+03,2.393238420458685312e+02
1.416803082191780732e+03,2.392840108057380348e+02
1.417636986301369689e+03,2.392459431606706346e+02
1.418470890410958873e+03,2.392101834087601731e+02
1.419304794520547830e+03,2.391772574179538253e+02
1.420138698630136787e+03,2.391476689721700097e+02
1.420972602739725971e+03,2.391218962710660776e+02
1.421806506849314928e+03,2.391003886077808147e+02
1.422640410958904113e+03,2.390835632477405284e+02
1.423474315068493070e+03,2.390718025302222429e+02
1.424308219178082027e+03,2.390654512128168960e+02
1.425142123287671211e+03,2.390648140772479451e+02
1.425976027397260168e+03,2.390701538131860389e+02
1.426809931506849125e+03,2.390816891947646354e+02
1.427643835616438309e+03,2.390995935624722222e+02
1.428477739726027266e+03,2.391239936209698556e+02
1.429311643835616451e+03,2.391549685611888378e+02
1.430145547945205408e+03,2.391925495128114392e+02
1.430979452054794365e+03,2.392367193309379161e+02
1.431813356164383549e+03,2.392874127184228144e+02
1.432647260273972506e+03,2.393445166830305766e+02
1.433481164383561463e+03,2.394078713262325380e+02
1.434315068493150648e+03,2.394772709581629329e+02
1.435148972602739605e+03,2.395524655309852733e+02
1.435982876712328789e+03,2.396331623807064375e+02
1.436816780821917746e+03,2.397190282653327529e+02
1.437650684931506703e+03,2.398096916852042000e+02
1.438484589041095887e+03,2.399047454693771328e+02
1.439318493150684844e+03,2.400037496100831049e+02
1.440152397260273801e+03,2.401062343255636051e+02
1.440986301369862986e+03,2.402117033299917352e+02
1.441820205479451943e+03,2.403196372877567626e+02
1.442654109589040900e+03,2.404294974281049235e+02
1.443488013698630084e+03,2.405407292950119995e+02
1.444321917808219041e+03,2.406527666062268338e+02
1.445155821917808225e+03,2.407650351946680587e+02
1.445989726027397182e+03,2.408769570047763295e+02
1.446823630136986139e+03,2.409879541160512986e+02
1.447657534246575324e+03,2.410974527658080433e+02
1.448491438356164281e+03,2.412048873431940308e+02
1.449325342465753238e+03,2.413097043267092943e+02
1.450159246575342422e+03,2.414113661378634106e+02
1.450993150684931379e+03,2.415093548841857682e+02
1.451827054794520564e+03,2.416031759655748488e+02
1.452660958904109521e+03,2.416923615189237182e+02
1.453494863013698478e+03,2.417764736770791387e+02
1.454328767123287662e+03,2.418551076194852669e+02
1.455162671232876619e+03,2.419278943933106518e+02
1.455996575342465576e+03,2.419945034854494565e+02
1.456830479452054760e+03,2.420546451275217237e+02
